| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:64:9:64:88                             | DefaultFileItem                           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/DefaultFileItem.java:57:12:57:26                            | DiskFileItem                       | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/disk/DiskFileItem.java:124:12:124:23                        |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/Streams.java:107:25:107:36                             | checkFileName                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/Streams.java:97:26:97:38                               | append                             | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/Streams.java:111:19:111:84                             | checkFileName                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/Streams.java:97:26:97:38                               | InvalidFileNameException           | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/InvalidFileNameException.java:40:12:40:35                   |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:127:13:127:25                  | Base64Decoder                             | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:127:13:127:25                  | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:155:27:157:45                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | IOException                        | file:///modules/java.base/java/io/IOException.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:159:17:159:48                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | write                              | file:///modules/java.base/java/io/OutputStream.class:0:0:0:0                                                                                                                                          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:162:21:162:52                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | write                              | file:///modules/java.base/java/io/OutputStream.class:0:0:0:0                                                                                                                                          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:165:25:165:49                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | write                              | file:///modules/java.base/java/io/OutputStream.class:0:0:0:0                                                                                                                                          |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:169:27:172:49                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | IOException                        | file:///modules/java.base/java/io/IOException.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:178:19:178:68                  | decode                                    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/Base64Decoder.java:138:23:138:28                  | IOException                        | file:///modules/java.base/java/io/IOException.class:0:0:0:0                                                                                                                                           |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:52:58:52:86                      | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | HashMap<String,String>             | file:///modules/java.base/java/util/HashMap.class:0:0:0:0                                                                                                                                             |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:55:9:55:49                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:56:9:56:49                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:57:9:57:38                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:58:9:58:37                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:59:9:59:53                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:60:9:60:46                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:61:9:61:42                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:62:9:62:41                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:63:9:63:47                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:64:9:64:49                       | <clinit>                                  | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:31:20:31:30                      | put                                | file:///modules/java.base/java/util/Map.class:0:0:0:0                                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:68:13:68:23                      | MimeUtility                               | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:68:13:68:23                      | Object                             | file:///modules/java.base/java/lang/Object.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:85:25:85:37                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:90:37:90:68                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | StringBuilder                      | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:90:55:90:67                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:80:13:80:46                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:95:23:95:41                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | charAt                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:97:17:97:45                      | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:100:26:100:44                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | charAt                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:101:25:101:53                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:119:31:119:63                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:112:26:112:44                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | charAt                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:113:25:113:53                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:120:21:120:57                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | startsWith                         | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:122:46:122:61                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | decodeWord                         | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:125:29:125:94                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | append                             | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:125:48:125:93                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:129:25:129:55                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | append                             | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:136:21:136:86                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | append                             | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:136:40:136:85                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:140:17:140:40                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | append                             | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:144:16:144:37                    | decodeText                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:79:26:79:35                      | toString                           | file:///modules/java.base/java/lang/StringBuilder.class:0:0:0:0                                                                                                                                       |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:165:26:165:45                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:170:26:170:82                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | toLowerCase                        | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:170:26:170:54                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:172:27:172:59                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:177:27:177:69                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:179:30:179:82                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | indexOf                            | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:184:30:184:76                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | substring                          | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:161:14:161:50                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | startsWith                         | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:162:19:162:78                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | ParseException                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/ParseException.java:32:5:32:18                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:167:19:167:89                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | ParseException                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/ParseException.java:32:5:32:18                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:174:19:174:90                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | ParseException                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/ParseException.java:32:5:32:18                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:181:19:181:94                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | ParseException                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/ParseException.java:32:5:32:18                    |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:186:13:186:32                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:191:41:191:87                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | ByteArrayOutputStream              | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:191:67:191:86                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | length                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:193:34:193:71                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | getBytes                           | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:203:34:203:50                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | toByteArray                        | file:///modules/java.base/java/io/ByteArrayOutputStream.class:0:0:0:0                                                                                                                                 |
| file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:195:17:195:55                    | decodeWord                                | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/commons-fileupload/src/main/java/org/apache/commons/fileupload/util/mime/MimeUtility.java:158:27:158:36                    | equals                             | file:///modules/java.base/java/lang/String.class:0:0:0:0                                                                                                                                              |
